实验ID,崩溃比例得分,惩罚因子,阶段得分,最终得分,归一化成本,原始成本,效费比
OP-2026-001,42.0,0.48,68.8930842099249,33.06868042076395,0.44389909513604975,1588.11,0.7449594014294801
OP-2026-002,29.36,0.33554285714285714,64.01158657465892,21.47863064950841,0.3740423587672145,1622.5500000000002,0.5742299005999919
OP-2026-003,64.86,0.741257142857143,73.46866781993738,54.4591747977273,0.32964068190950824,1506.9900000000002,1.6520768760173004
OP-2026-004,90.95,1.0,62.057295156897716,62.057295156897716,0.5435482126828239,1808.29,1.1417072802171082
OP-2026-005,40.18,0.4592,69.49160716847697,31.910546011764627,0.5291963814322358,1788.1399999999996,0.6030000795810583
OP-2026-006,90.92,1.0,77.66569616500445,77.66569616500445,0.4251738459327712,1633.15,1.8266809425828372
OP-2026-007,55.44,0.6335999999999999,77.8832026370752,49.34679719085084,0.7015725843651162,2080.87,0.7033740811794539
OP-2026-008,29.91,0.3418285714285714,69.15188189026365,23.638088998146124,0.5080732492082066,1848.4199999999998,0.4652496275878386
OP-2026-009,94.72,1.0,74.78160055991822,74.78160055991822,0.5846300955994091,1875.2500000000002,1.279126769607134
OP-2026-010,51.17,0.5848,72.7840699199482,42.564124089185704,0.6452995484119702,1987.58,0.6596025705260844
